Crop_Type,SOC,N_Content,P_Content,K_Content,pH,Fertilizer_Type,Fertilizer_Amount,Temperature,Rainfall,Humidity,Carbon_Footprint
Vegetables,2.57,36,25,33,5.548584852,NPK_15-15-15,331.5,27.98392787,99.61465679,53.33018851,800.3
Vegetables,2.36,30,17,31,6.804437106,Ammonium Nitrate,341.5,31.20478173,94.62954663,54.49960506,1304.1
Vegetables,1.64,28,37,28,6.097869767000001,Ammonium Nitrate,285.4,32.13409675,98.63333684,50.52559148,1258.7
Vegetables,2.75,38,15,30,5.075504537,NPK_15-15-15,321.1,28.91862016,97.01331604,48.13974548,726.1
Vegetables,1.64,12,37,30,4.546466109,NPK_15-15-15,233.6,31.09779147,90.28624348,47.41196659,759.4
Vegetables,2.22,38,19,31,5.855119267999999,Ammonium Nitrate,141.6,34.73823882,90.65022183,49.08864345,760.4
Vegetables,1.8,8,33,29,6.442393461,Organic,182.0,29.98080499,91.82271568,49.48613279,423.1
Vegetables,2.07,15,27,28,4.507523551,NPK_15-15-15,290.0,33.80398664,90.82549241,46.12866113,820.6
Vegetables,2.23,34,16,25,6.10729559,NPK_15-15-15,338.0,30.07202564,92.09609766,50.96040505,786.1
Vegetables,2.23,11,36,31,6.47544932,Organic,249.4,27.92063282,100.2585673,51.77965917,395.4
Vegetables,2.27,33,29,34,6.832979508999999,Organic,112.4,31.40948821,92.99739415,49.21729127,344.3
Vegetables,2.75,12,31,26,5.395275719,NPK_15-15-15,216.3,35.7877738,100.2160615,51.94190321,597.6
Vegetables,2.28,12,34,28,6.13526938,Ammonium Nitrate,286.0,33.36140093,98.81596545,45.02236377,1120.8
Vegetables,2.0,5,16,31,4.555688532,Organic,205.9,35.96054636,98.00644238,48.69677802,473.9
Vegetables,2.49,1,30,29,6.4341977560000005,NPK_15-15-15,340.4,28.33333307,91.67241761,51.39586505,762.9
Vegetables,2.58,16,35,31,5.316875978000001,NPK_15-15-15,222.3,32.27652024,95.99487068,50.19368841,595.5
Vegetables,1.61,35,18,26,5.279388967,NPK_15-15-15,327.4,31.99490489,97.38741498,50.84881347,875.7
Vegetables,2.34,4,40,26,6.720041791,NPK_15-15-15,290.5,27.58258929,95.8445641,48.56916221,643.5
Vegetables,2.38,9,29,34,5.72742254,Organic,185.5,29.38471637,100.8124659,45.88744691,339.9
Vegetables,1.98,2,38,33,4.691396195,NPK_15-15-15,312.1,32.38697531,90.21633216,53.2328243,843.7
Vegetables,2.65,26,32,32,6.810186079,NPK_15-15-15,298.5,30.91471455,90.14047759,49.92963856,645.4
Vegetables,2.04,34,38,31,6.454045329,Organic,255.8,35.37775595,97.41586402,45.58110023,457.1
Vegetables,2.15,5,32,33,5.842763773,Organic,301.3,32.32362177,93.36718816,52.58967710000001,444.1
Vegetables,2.03,31,29,26,5.024124683999999,Organic,198.8,28.22373428,97.76832322,47.40519056,405.2
Vegetables,2.11,34,34,35,6.422710539,Urea,200.5,27.27433181,95.257992,47.16808054,764.0
Vegetables,1.66,36,19,32,4.94295037,NPK_15-15-15,212.6,27.10710832,92.37238878,50.70880979,750.9
Vegetables,1.52,7,17,26,6.414526606,Organic,189.2,34.89226666,91.63074547,48.75613373,526.8
Vegetables,2.74,38,15,27,6.777788126,NPK_15-15-15,146.6,33.7462686,92.26439205,48.50387598,466.6
Vegetables,1.76,5,19,25,6.441328044,Organic,236.4,27.351105600000004,96.27792547,54.43945147,444.0
Vegetables,1.7,37,36,26,4.650536197,Ammonium Nitrate,173.0,32.89300162,94.49161372,52.61323969,952.8
Vegetables,1.24,21,31,32,5.254532213,Organic,220.7,35.38598705,90.29643888,51.42664176,594.0
Vegetables,1.84,37,36,27,5.910634533,Ammonium Nitrate,341.8,27.552973600000005,90.40332704,47.90859131,1329.8
Vegetables,1.57,23,23,30,4.755273631000001,Organic,339.3,32.82141065,90.89173106,47.45553843,580.8
Vegetables,2.76,36,26,26,6.814630246,NPK_15-15-15,218.8,30.17294105,95.23444287,51.0845903,515.1
Vegetables,2.5,24,33,35,5.342866119,Organic,231.3,29.26382931,100.7586226,54.82257868,375.6
Vegetables,1.82,26,18,30,6.336234623999999,Organic,163.0,32.06097197,96.59816497,51.08494181,449.6
Vegetables,3.0,22,17,26,4.754435025,NPK_15-15-15,130.9,28.69818144,99.642454,47.71875722,385.2
Vegetables,2.49,11,34,32,6.831706773,Ammonium Nitrate,100.2,29.14305008,97.55155537,49.40983294,535.5
Vegetables,1.97,29,35,28,6.9674177660000005,Urea,344.3,28.347161100000005,90.40260445,53.53903102,1103.5
Vegetables,1.1,22,28,26,4.947683034,Ammonium Nitrate,265.8,27.67256197,92.84991507,45.41692012,1207.2
Vegetables,3.02,23,24,32,5.630619901,Organic,237.7,28.1218093,93.30247448,46.16888595,265.2
Vegetables,1.54,1,35,34,6.27339822,Ammonium Nitrate,282.0,30.79375683,92.21318555,46.69536813,1187.2
Vegetables,1.44,2,24,34,6.472774648,NPK_15-15-15,282.8,28.89409382,94.76322976,54.80750249,789.7
Vegetables,2.51,39,37,25,6.953246506,Organic,343.9,33.33024826,98.28583013,45.61143594,383.2
Vegetables,3.08,15,36,27,5.6437102160000014,NPK_15-15-15,185.4,27.78912455,91.01152997,53.96886679,424.5
Vegetables,2.65,3,18,31,6.392313972999999,NPK_15-15-15,117.1,31.65333432,91.09745581,48.20662669,422.5
Vegetables,2.33,8,38,32,4.981816523,Organic,129.8,29.75150773,91.405983,46.73723302,349.7
Vegetables,2.34,33,31,34,5.421265282999999,NPK_15-15-15,303.9,31.32995611,89.78216168,50.22287593,740.6
Vegetables,2.44,14,29,32,6.942520105,NPK_15-15-15,198.4,35.63627319,97.51952041,48.97047762,577.2
Vegetables,2.4,18,20,26,5.435840509,NPK_15-15-15,313.6,31.66524687,89.98024312,51.98594645,797.6
Vegetables,2.21,9,21,32,5.870116071,NPK_15-15-15,317.4,32.26935342,95.94035356,53.56092806,818.4
Vegetables,2.14,20,30,27,4.74910393,Urea,294.2,27.81005614,95.89898581,51.59445462,984.2
Vegetables,2.07,9,38,25,5.497946899,Organic,145.5,34.58561471,100.3060719,50.34035336,442.5
Vegetables,1.8,26,24,34,6.811291098,NPK_15-15-15,141.4,31.27180992,89.74409017,52.23810152,585.4
Vegetables,1.99,31,36,29,6.460542749,Organic,233.8,33.93679864,97.4611918,52.72170281,480.5
Vegetables,1.42,14,18,35,4.791146778,NPK_15-15-15,149.1,31.09154239,91.46664318,47.02058367,665.5
Vegetables,2.06,40,16,35,6.4841522000000005,Ammonium Nitrate,110.4,31.89356292,89.59371481,49.02450149,685.8
Vegetables,1.7,28,27,34,6.526654345,NPK_15-15-15,239.9,32.45465292,95.04871605,50.69693751,725.0
Vegetables,1.66,0,17,30,6.279133738,Organic,266.7,35.47478322,97.79072474,47.97230503,498.0
Vegetables,2.17,1,29,29,6.052026047000001,NPK_15-15-15,338.3,27.32961444,93.53197359,49.30347234,817.2
Vegetables,2.66,2,36,31,5.73171945,Organic,332.5,30.90225239,91.77522598,49.95955487,308.3
Vegetables,2.47,12,27,26,5.32307197,NPK_15-15-15,164.7,29.09382275,96.23520043,45.5661059,500.2
Vegetables,1.47,7,28,35,4.66910839,Urea,281.5,30.02086169,96.63721027,46.78393776,1073.0
Vegetables,1.7,0,36,26,5.101206389,Ammonium Nitrate,175.7,34.13072188,96.38808001,51.25786185,943.8
Vegetables,2.48,26,35,31,5.339556562,NPK_15-15-15,241.1,33.44619894,98.05089394,53.05980465,693.8
Vegetables,1.71,27,21,30,5.061081874,NPK_15-15-15,141.6,35.3915464,91.22881052,52.48823147,668.2
Vegetables,2.01,22,38,31,5.8211060360000015,NPK_15-15-15,254.3,31.53356352,98.57025046,53.06009323,739.9
Vegetables,2.32,22,18,31,5.956027059,None,0.0,30.764551500000003,90.38503469,47.93791463,283.9
Vegetables,1.71,28,23,28,5.676032581,Organic,330.7,30.01821337,96.08745082,50.09831810000001,507.3
Vegetables,2.14,7,31,27,6.524114355,Organic,247.9,31.32863689,94.67344737,47.59319575,408.4
Vegetables,1.57,29,34,26,6.2739536760000005,Ammonium Nitrate,266.7,33.88004781,89.29147581,54.39416048,1242.2
Vegetables,1.86,8,37,33,6.128167757000001,NPK_15-15-15,250.6,28.07802689,97.45373619,54.9640534,703.9
Vegetables,2.23,39,16,27,4.934964765,NPK_15-15-15,232.2,35.53845018,91.54560427,52.94641947,708.7
Vegetables,1.46,40,24,25,5.445008416,NPK_15-15-15,229.8,28.70595247,95.8946444,50.44030129,767.3
Vegetables,2.28,19,38,26,4.525722333,Ammonium Nitrate,301.3,31.48451729,93.17221967,48.77926304,1238.7
Vegetables,2.09,21,21,30,5.403908327999999,Ammonium Nitrate,121.2,27.69819273,100.7720705,51.41593238,676.4
Vegetables,2.32,22,18,33,6.621623545,NPK_15-15-15,264.6,30.41235793,93.92375879,52.48100602,710.8
Vegetables,2.19,31,20,30,6.207495815,NPK_15-15-15,169.2,32.17752026,91.88766069,54.01352682,607.6
Vegetables,2.65,18,26,31,5.418475257000001,NPK_15-15-15,186.8,32.611261400000004,91.10190759,47.74916499,549.0
Vegetables,2.15,24,130,195,6.112305667,Organic,330.7,29.99677232,67.12534492,81.54156612,524.0
Vegetables,1.93,13,144,204,6.092241627000001,NPK_15-15-15,182.0,30.7280404,68.38135469,82.42614055,770.8
Vegetables,2.15,22,123,205,5.896343436,Organic,109.2,32.44577836,68.73932528,83.88504863,519.6
Vegetables,2.32,36,125,196,6.15526103,NPK_15-15-15,184.1,37.46566825,66.83872293,80.65968681,717.5
Vegetables,2.12,24,131,196,5.732453638,Organic,103.0,22.03296178,65.34440794,83.74372787,392.6
Vegetables,2.12,2,123,198,6.253034534,NPK_15-15-15,285.2,39.64851881,70.39906054,82.21079946,859.7
Vegetables,1.82,35,140,197,6.106190557000001,NPK_15-15-15,121.4,16.77557314,66.76285469,82.75241875,586.6
Vegetables,1.83,11,122,195,5.647202395,None,0.0,12.14190714,69.63122027,83.56812483,346.8
Vegetables,1.54,6,123,203,6.130310493,NPK_15-15-15,253.5,12.7567962,66.77844567,81.62497448,735.4
Vegetables,2.8,17,134,204,6.499604931,Ammonium Nitrate,220.9,39.04071989,73.88467027,80.18393287,969.9
Vegetables,1.6,25,130,197,5.554831977,NPK_15-15-15,118.7,39.70772192,74.91506217,82.68593454,738.4
Vegetables,1.82,27,145,205,5.800242694,Ammonium Nitrate,309.4,9.467960445,66.02765219,82.29335466,1257.2
Vegetables,1.81,9,122,201,5.570290539,Ammonium Nitrate,148.7,29.58748357,68.06417307,80.91934392,933.0
Vegetables,2.46,16,139,203,6.27564088,NPK_15-15-15,292.2,17.82803682,65.84748763,80.96093443,745.0
Vegetables,1.98,32,141,204,5.536645599,Urea,244.2,8.825674745,67.235765,82.89753705,887.8
Vegetables,2.6,22,138,195,6.208196881,Ammonium Nitrate,109.1,27.83487131,73.02882766,83.51444973,668.6
Vegetables,1.83,31,144,202,5.870600622,Urea,308.5,11.02105378,68.23963161,80.55557235,1075.8
Vegetables,2.21,3,136,205,6.334771461,Ammonium Nitrate,111.3,17.5862944,71.40654520000002,80.84806564,665.7
Vegetables,1.77,28,122,197,5.856575335,NPK_15-15-15,311.0,19.89363946,69.66256816,82.73366439,887.3
Vegetables,2.96,4,136,204,5.898944282,NPK_15-15-15,205.4,29.93707596,65.52279323,81.77713468,626.2
Vegetables,1.62,39,145,201,5.775600435,Urea,212.3,36.73126647,72.24230804,80.58931938,1059.2
Vegetables,2.22,38,132,197,5.931101816,NPK_15-15-15,242.7,20.42094753,66.93065667,81.54185044,725.3
Vegetables,2.35,36,133,198,6.2286454,NPK_15-15-15,178.9,25.51939719,69.17281221,83.98351748,638.3
Vegetables,2.27,25,121,201,5.594240602999999,Ammonium Nitrate,191.7,30.50734778,70.08200379,82.71775569,993.2
Vegetables,2.03,15,125,199,5.569230319,Urea,291.6,18.426993600000007,69.75734306,80.55625868,1021.7
Vegetables,2.05,24,140,205,5.93202852,None,0.0,12.087022,68.66813363,83.59398734,298.0
Vegetables,2.12,13,132,203,6.423216506,None,0.0,23.60115364,73.23901752,82.48336987,343.9
Vegetables,2.04,5,126,197,6.417500829,Organic,250.2,12.80000387,67.10439401,81.20876367,400.3
Vegetables,2.49,30,120,200,6.234904253,Organic,171.3,38.06099482,65.70148216,82.24729637,503.1
Vegetables,2.98,23,142,197,6.000573725,NPK_15-15-15,213.9,39.06555518,69.30772897,82.03812973,662.7
Vegetables,1.88,26,135,203,5.6851027689999984,NPK_15-15-15,289.4,33.78372897,74.53557341,81.16314317,929.0
Vegetables,1.55,7,126,203,5.662140095,NPK_15-15-15,179.5,16.76201707,73.28712806,82.00335557,686.6
Vegetables,2.06,32,139,198,6.358186848,Organic,114.1,35.89307536,66.53946559,82.66850729,507.1
Vegetables,3.13,9,141,202,6.119495295,NPK_15-15-15,328.2,21.01245395,66.38448261,81.17931863,678.6
Vegetables,1.78,20,142,196,6.207600782999999,NPK_15-15-15,236.6,10.89875873,68.69420397,80.01639435,707.5
Vegetables,2.76,32,129,201,6.48754639,Ammonium Nitrate,185.8,16.36251869,71.55665483,83.00471609,785.7
Vegetables,2.77,3,134,199,5.81717753,Organic,239.8,20.28370163,71.06611222,81.32235739,368.4
Vegetables,1.88,38,138,204,6.325480034,NPK_15-15-15,124.9,25.11108456,73.01026829,83.25447587,635.8
Vegetables,2.33,14,131,198,5.562790949,Urea,340.9,33.4641162,67.92204319,83.86742974,1201.8
Vegetables,2.75,20,122,204,6.487369687,NPK_15-15-15,250.8,11.7976469,65.06962486,80.86325389,551.9
Vegetables,1.95,40,126,201,6.116982944,Urea,270.8,11.36300891,71.18289431,80.03100049,989.8
Vegetables,2.02,36,128,204,5.695792761,Organic,243.9,25.23542319,67.03840888,80.68700527,514.5
Vegetables,1.87,11,132,197,5.7343170070000005,Ammonium Nitrate,245.4,15.99050693,74.40198861,81.23966573,1089.6
Vegetables,1.69,0,137,195,6.329499832000001,Organic,201.6,22.4359017,65.3973168,80.18612085,547.9
Vegetables,1.84,19,123,200,6.167013532,Organic,262.2,34.76086052,65.70430027,81.03544763,616.3
Vegetables,1.61,31,136,197,5.653776057999999,Organic,255.9,31.11047251,71.43001582,83.34010951,635.4
Vegetables,2.11,4,134,200,5.840256272,Ammonium Nitrate,177.4,28.57828803,73.34232097,80.95628959,924.8
Vegetables,1.79,39,139,201,5.5399808120000005,Ammonium Nitrate,327.2,41.18664903,68.68895899,81.01783402,1504.8
Vegetables,2.19,8,127,196,5.833302165,Organic,269.1,27.02766138,70.95666003,83.17093908,508.5
Vegetables,1.48,39,138,203,6.399433771,NPK_15-15-15,146.0,21.19339319,74.62834921,82.33098331,704.8
Vegetables,2.23,32,120,204,6.138958698,Organic,218.5,10.38004759,67.39173790000001,83.44518113,426.3
Vegetables,2.43,12,142,203,5.972850837999999,Ammonium Nitrate,254.2,31.3115978,65.01095312,82.56407013,1184.3
Vegetables,1.3,8,133,195,6.456079585,Urea,181.5,20.46657776,71.29813872,80.97598029,903.7
Vegetables,2.25,8,139,199,6.3364266670000005,NPK_15-15-15,137.0,29.36947679,66.13442813,81.53996362,544.2
Vegetables,2.59,21,134,202,6.425419926,None,0.0,10.72302459,65.29821120000001,80.02130636,207.1
Vegetables,1.62,40,140,195,6.2943956760000015,Ammonium Nitrate,132.6,14.97846952,71.63437433,80.49979873,842.7
Vegetables,2.77,39,127,202,6.477768039,Ammonium Nitrate,292.3,15.3246651,71.60102999,81.67215994,1108.8
Vegetables,2.27,19,120,195,5.931538447,NPK_15-15-15,241.4,18.73932187,73.55807954,81.12109244,703.3
Vegetables,1.82,21,139,201,5.980598579,Urea,108.6,19.3642553,67.15094741,83.36094029,656.2
Vegetables,2.08,17,136,195,6.389783283,NPK_15-15-15,304.2,41.20733624,65.90227462,81.61051026,918.8
Vegetables,2.32,33,139,203,5.693287415,Organic,121.7,33.34214482,70.68098614,82.51034633,518.4
Vegetables,2.13,22,133,201,6.00299607,NPK_15-15-15,328.3,23.81995682,67.27398640000001,80.12211649,853.9
Vegetables,2.32,32,130,196,6.372959542,NPK_15-15-15,307.4,40.66012294,74.03030056,81.24995984,938.0
Vegetables,1.73,37,135,205,5.510924848999999,Ammonium Nitrate,333.8,11.82768186,74.10225057,80.2827185,1322.7
Vegetables,2.17,15,140,195,5.69945282,Organic,335.3,13.28504331,65.80006004,83.54193816,452.0
Vegetables,1.53,39,132,196,5.778594403,NPK_15-15-15,190.9,35.83089092,73.67984885,83.32560104,874.1
Vegetables,2.06,40,121,199,6.315586313,Organic,168.9,26.18159716,66.05911698,81.03886263,473.7
Vegetables,1.74,40,132,202,5.9718130060000005,NPK_15-15-15,275.2,24.57558351,69.706113,80.70695797,858.7
Vegetables,1.81,29,142,203,5.891195653,Organic,332.4,29.67229086,66.48490371,83.71498986,613.5
Vegetables,2.59,32,121,199,6.129812716,Ammonium Nitrate,299.5,39.37102553,74.08101744,81.25353895,1246.0
Vegetables,2.54,6,140,205,6.313085601,Organic,115.9,17.66558428,69.8671263,82.92903419,290.8
Vegetables,2.34,8,120,196,6.053662544,NPK_15-15-15,170.7,24.06679352,69.81855775,82.66396666,623.1
Vegetables,1.66,34,133,202,5.804799142,NPK_15-15-15,345.7,15.31413469,74.82144653,80.09711412,918.4
Vegetables,1.97,35,135,199,6.400719746,NPK_15-15-15,279.4,21.77466746,69.39630398,80.54942557,834.9
Vegetables,2.59,16,145,199,5.953966361,None,0.0,26.91624843,69.30927185,80.76838926,360.8
Vegetables,2.16,8,136,201,5.6092559920000005,NPK_15-15-15,300.5,41.65602996,74.19664838,82.22118237,971.8
Vegetables,3.03,25,129,195,5.777271492000001,NPK_15-15-15,317.4,17.98667801,72.37127689,81.17712085,654.1
Vegetables,2.26,16,130,201,5.682395429,Ammonium Nitrate,336.9,29.12033769,68.8503047,82.79092939,1362.6
Vegetables,2.18,39,129,203,5.863996687,Ammonium Nitrate,181.6,34.38922481,71.03001556,83.18392806,995.1
Vegetables,1.98,38,135,203,6.444373116,Organic,198.4,41.36106301,69.92107482,82.79782954,614.6
Vegetables,2.15,33,120,205,5.550832177999999,NPK_15-15-15,211.1,35.12158265,69.71518491,82.26890793,836.5
Vegetables,2.04,35,125,204,6.107741787999999,Organic,157.1,19.6491772,73.69529586,80.15215777,415.1
Vegetables,2.38,1,132,200,5.620745638,Urea,175.0,16.27852801,66.57462809,82.94270065,734.6
Vegetables,2.48,39,140,203,6.349875906,NPK_15-15-15,142.0,21.11903604,69.27779761,80.63399198,543.3
Vegetables,1.79,28,145,202,6.484323189,NPK_15-15-15,200.0,19.2077707,66.83113717,82.90428409999998,672.9
Vegetables,1.57,6,128,200,5.838748311,Urea,245.8,25.96308415,70.31782647,82.57813624,1031.1
Vegetables,1.37,6,139,199,6.29099842,Organic,137.9,25.67385024,74.10919422,81.6212135,564.2
Vegetables,2.3,29,122,196,5.638328481,NPK_15-15-15,266.2,41.94865736,73.06862952,81.15595212,832.0
Vegetables,1.66,37,144,197,6.415555956,NPK_15-15-15,275.3,11.18994268,66.34234944,80.8084305,744.6
Vegetables,1.24,38,120,197,6.323722572,NPK_15-15-15,226.2,17.5438296,73.77063744,82.94703302,783.0
Vegetables,2.26,38,141,198,5.757009965,Urea,272.9,13.05809741,70.75633584,80.28297993,944.5
Vegetables,3.1,14,121,203,6.1586894060000015,NPK_15-15-15,109.6,9.724457611,74.46411148,83.74765639,307.1
Vegetables,2.1,6,125,204,5.7335398070000005,NPK_15-15-15,344.8,27.92004934,69.92092839,82.93262435,916.0
Vegetables,2.44,32,138,197,5.908724337000001,NPK_15-15-15,225.5,9.535585543,69.44115171,80.73112694,581.2
Vegetables,2.13,11,124,204,6.361141107000001,Organic,279.3,13.42988625,71.40043037,80.06633966,387.3
Vegetables,2.06,23,138,200,5.96537863,NPK_15-15-15,299.5,9.851242629,68.42802444,80.22631717,748.5
Vegetables,2.47,40,143,201,6.476757723,Organic,214.2,24.97256132,66.70016285,82.72828653,391.2
Vegetables,1.98,6,142,202,6.224542938,NPK_15-15-15,196.5,27.23708304,70.42508897,82.94573346,749.0
Vegetables,2.21,37,124,195,6.209928251,None,0.0,18.70679077,66.5964488,83.4795292,392.8
Vegetables,2.23,35,134,204,5.841138354,NPK_15-15-15,120.8,9.949929082,66.00817551,82.55138983,421.4
Vegetables,1.83,119,25,51,6.283818329,Organic,220.1,26.47330219,53.65742581,80.92254421,530.2
Vegetables,2.5,119,19,55,6.818261382999999,Urea,237.4,25.18780042,46.87420883,83.44621709,887.5
Vegetables,2.03,105,30,50,6.37620108,NPK_15-15-15,319.4,25.29954705,57.04147057,81.77527562,888.0
Vegetables,1.8,114,8,50,6.581587932000001,Ammonium Nitrate,306.6,24.74631269,57.95826144,88.30866319,1375.6
Vegetables,2.31,93,22,52,6.932739726,NPK_15-15-15,113.7,26.58740671,41.87540028,81.32563243,531.2
Vegetables,1.74,80,26,55,6.140099215,None,0.0,24.53442564,49.11618732,88.989272,457.4
Vegetables,2.11,85,27,45,6.467095849,NPK_15-15-15,172.7,26.0713757,57.79652846,88.7285657,746.7
Vegetables,2.1,85,22,53,6.849471704,NPK_15-15-15,314.5,25.96534238,59.46338556,89.77076659,887.3
Vegetables,2.53,82,22,45,6.512196212,NPK_15-15-15,148.2,26.22338015,54.60159289,85.34866045,606.7
Vegetables,2.29,118,13,54,6.039584629,Ammonium Nitrate,174.5,24.41311871,44.07843475,89.81574032,912.6
Vegetables,2.09,83,25,53,6.057697106,Organic,217.9,26.49195283,57.72799157,80.04678201,472.3
Vegetables,2.43,86,15,47,6.423898762,Ammonium Nitrate,141.5,24.04355803,53.78929956,84.18406764,732.6
Vegetables,2.66,101,10,47,6.936997681,NPK_15-15-15,335.0,25.5421695,57.57343233,83.31883376,823.4
Vegetables,2.32,119,9,50,6.251286661,NPK_15-15-15,347.0,26.74550678,40.794305,83.9195902,878.5
Vegetables,2.1,104,17,46,6.190015912000001,NPK_15-15-15,144.8,25.7131428,43.08961827,80.22972777,594.0
Vegetables,1.58,95,12,51,6.681606702000001,Organic,215.1,25.76484262,44.22066914,84.17269959999999,557.1
Vegetables,1.67,102,14,52,6.51075991,Organic,345.9,26.79489868,57.74091817,89.64815231,637.9
Vegetables,1.98,109,21,55,6.770278088,Urea,124.2,24.9004602,57.44942094,89.73524177,771.2
Vegetables,1.86,81,18,50,6.429788072999999,Organic,170.5,26.80750629,58.79889057,88.22874955,507.4
Vegetables,2.03,103,17,51,6.209888345,Ammonium Nitrate,109.8,25.11189154,44.20656987,80.02621335,734.7
Vegetables,2.12,105,14,50,6.419052193,Urea,293.6,26.2148837,59.65590798,87.68839820000002,1052.3
Vegetables,2.31,97,8,52,6.237861736,Ammonium Nitrate,216.9,24.9103226,49.48575692,86.97190046,1030.7
Vegetables,2.07,120,19,49,6.762471628999998,NPK_15-15-15,207.1,25.79448878,56.45229202,84.26830701,689.6
Vegetables,2.29,95,16,55,6.612847999,Urea,295.9,25.26931156,40.12650421,87.55055105,1081.5
Vegetables,2.13,83,29,52,6.704688865,Urea,290.5,25.76402693,46.05122728,87.5931128,1071.3
Vegetables,1.31,83,9,45,6.049609892,Organic,208.2,25.85483596,46.85176955,89.13163965,611.1
Vegetables,1.72,91,21,50,6.762030215,NPK_15-15-15,219.2,24.33528185,48.32113628,81.44030363,766.7
Vegetables,2.04,116,5,54,6.65398725,NPK_15-15-15,321.9,25.37601283,57.23028471,80.99313508,862.3
Vegetables,1.62,112,28,54,6.738030547,Organic,184.0,24.86094646,55.29563514,85.05318563,526.3
Vegetables,2.34,88,29,51,6.095689937,NPK_15-15-15,331.7,24.71885473,48.45978627,88.94568335,893.0
Vegetables,2.71,118,15,45,6.538006356,None,0.0,24.21495706,48.01138482,84.20576992,313.3
Vegetables,2.59,92,21,48,6.377427122,NPK_15-15-15,213.2,25.81692236,54.82963379,82.043255,637.5
Vegetables,2.01,106,14,45,6.417011754,NPK_15-15-15,339.7,24.47018505,57.26773002,84.16390229,935.3
Vegetables,2.7,99,5,47,6.649086972,Ammonium Nitrate,245.0,24.13078816,51.19470197,84.84494575,1019.3
Vegetables,2.16,98,8,51,6.25933595,NPK_15-15-15,169.8,26.1793464,49.43050977,86.52258079,639.3
Vegetables,1.97,108,22,46,6.121168559,NPK_15-15-15,349.7,26.17668721,53.33484977,86.72952049999998,1026.9
Vegetables,1.85,119,7,55,6.031424482,Urea,244.6,26.03867719,44.3993381,84.6378378,1037.7
Vegetables,1.98,117,27,48,6.835268183999999,Urea,138.6,26.53259325,54.30660782,82.39053979,757.3
Vegetables,1.94,109,10,53,6.5517503060000015,NPK_15-15-15,227.6,26.81938687,46.06193778,87.8274604,777.6
Vegetables,2.17,80,16,46,6.940236218,NPK_15-15-15,179.1,25.50405534,48.47833278,81.40297428,672.7
Vegetables,2.16,100,18,52,6.87606733,Urea,175.8,26.20234499,56.47941847,80.38266489,777.9
Vegetables,2.1,91,7,53,6.457216535,None,0.0,25.13735887,43.52897517,89.28272716,388.0
Vegetables,2.27,86,6,53,6.921847887999999,Organic,183.7,25.92030221,42.10681516,83.47202566,489.9
Vegetables,2.58,107,5,52,6.8814257460000015,NPK_15-15-15,327.4,26.6634609,57.40847165,89.98405233,850.2
Vegetables,2.48,103,16,49,6.915717008,Urea,302.7,24.06731461,51.75212401,81.64075303,1013.5
Vegetables,1.51,101,20,48,6.206247493999999,Organic,122.8,24.6774157,57.05709413,82.75411437,536.6
Vegetables,1.08,85,25,47,6.29542477,Ammonium Nitrate,340.2,26.11440416,58.48160844,87.64081095,1573.5
Vegetables,2.47,84,7,51,6.399669044,NPK_15-15-15,103.5,26.81530456,55.74073582,87.65694462,528.8
Vegetables,1.55,102,28,54,6.862157042000001,NPK_15-15-15,212.5,25.15623099,55.49541453,80.27525115,823.7
Vegetables,2.01,98,25,52,6.224066378,NPK_15-15-15,283.3,25.2801372,49.29456609,83.15393658,809.7
Vegetables,1.63,97,25,50,6.093814669,None,0.0,26.22005978,49.08553937,80.90127035,497.1
Vegetables,1.38,90,16,45,6.291540277999999,NPK_15-15-15,234.6,24.92093261,50.55710813,80.61750795,843.5
Vegetables,2.32,95,12,46,6.32281728,NPK_15-15-15,201.4,26.21667586,54.65423596,81.01009354,670.1
Vegetables,2.4,82,23,49,6.873283991,Ammonium Nitrate,344.4,26.81383586,51.70497792,87.21986949,1399.0
Vegetables,1.87,82,25,51,6.074209622000001,Organic,224.6,24.31334971,48.11248366,87.47409052,543.2
Vegetables,1.06,110,28,46,6.49889585,NPK_15-15-15,156.8,24.29105004,51.26046418,88.04541346,813.2
Vegetables,1.88,118,21,51,6.678805092,NPK_15-15-15,273.7,24.42998931,48.58241822,86.33904774,807.0
Vegetables,2.26,120,20,45,6.114128685,NPK_15-15-15,347.6,25.66576039,54.22722466,88.6984228,924.6
Vegetables,1.51,91,7,52,6.405054243,NPK_15-15-15,192.7,25.07803672,56.39962921,83.46230461,753.9
Vegetables,2.17,81,6,55,6.110142735,Organic,142.6,24.88910524,51.70699144,85.87059083,462.1
Vegetables,2.09,101,13,54,6.828982708,NPK_15-15-15,186.7,25.42900869,56.34144589,82.91481799,709.8
Vegetables,2.33,101,17,55,6.451499763999999,NPK_15-15-15,295.4,24.37118217,44.63907691,87.1269128,807.2
Vegetables,2.15,111,6,53,6.313512998999999,NPK_15-15-15,298.5,26.493064500000006,46.06382209,88.59143088,849.3
Vegetables,1.71,107,10,49,6.755192025,NPK_15-15-15,185.5,25.83202912,45.24690619,89.00481725,797.1
Vegetables,2.58,115,11,46,6.623167177000001,Organic,159.6,24.41592661,40.32161859,89.39655519,393.2
Vegetables,2.04,84,25,52,6.12532356,Ammonium Nitrate,226.1,24.37190239,44.20899581,81.2514818,1021.2
Vegetables,2.09,120,7,47,6.653867608,NPK_15-15-15,102.3,24.24782473,54.76576239999999,83.03687902,536.6
